,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
R. Mantua,AdU,200.68333333330003,21.0,63.0,33.333333333333336,12.0,35.0,34.285714285714285,9.0,28.0,32.142857142857146,13.0,16.0,81.25,64.0,5.0,18.0,23.0,11.0,18.0,5.0,2.0,7.0,21.0,15.0,-33.0,5.0,13.0
J. Barcelona,AdU,18.6666666668,1.0,4.0,25.0,1.0,3.0,33.333333333333336,0.0,1.0,0.0,2.0,4.0,50.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,-14.0,2.0,6.0
J. Calisay,AdU,251.9666666666,17.0,77.0,22.07792207792208,7.0,32.0,21.875,10.0,45.0,22.22222222222222,6.0,12.0,50.0,50.0,8.0,47.0,55.0,17.0,14.0,7.0,1.0,8.0,20.0,13.0,-20.0,5.0,13.0
M. Ojarikre,AdU,278.0000000001,16.0,35.0,45.714285714285715,16.0,35.0,45.714285714285715,0.0,0.0,0.0,9.0,26.0,34.61538461538461,41.0,43.0,66.0,109.0,1.0,21.0,2.0,29.0,31.0,23.0,25.0,-35.0,5.0,13.0
M. Erolon,AdU,209.0666666666,29.0,81.0,35.80246913580247,14.0,34.0,41.1764705882353,15.0,47.0,31.914893617021278,2.0,3.0,66.66666666666667,75.0,1.0,16.0,17.0,32.0,17.0,11.0,0.0,11.0,16.0,16.0,24.0,5.0,12.0
M. Montebon,AdU,269.8666666666,41.0,116.0,35.3448275862069,20.0,54.0,37.03703703703704,21.0,62.0,33.87096774193548,26.0,36.0,72.22222222222223,129.0,4.0,32.0,36.0,28.0,28.0,15.0,2.0,17.0,19.0,33.0,-55.0,5.0,13.0
J. Yerro,AdU,288.15,22.0,78.0,28.205128205128204,15.0,35.0,42.857142857142854,7.0,43.0,16.27906976744186,11.0,15.0,73.33333333333333,62.0,8.0,25.0,33.0,20.0,24.0,7.0,0.0,7.0,29.0,15.0,-26.0,5.0,13.0
E. Ramos,AdU,113.0166666667,8.0,27.0,29.62962962962963,7.0,23.0,30.434782608695652,1.0,4.0,25.0,3.0,8.0,37.5,20.0,8.0,10.0,18.0,4.0,7.0,2.0,1.0,3.0,16.0,18.0,-55.0,5.0,12.0
F. Dignadice,AdU,16.4500000001,3.0,7.0,42.857142857142854,2.0,3.0,66.66666666666667,1.0,4.0,25.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-14.0,3.0,8.0
A. Fransman,AdU,250.28333333320003,38.0,115.0,33.04347826086956,20.0,55.0,36.36363636363637,18.0,60.0,30.0,11.0,16.0,68.75,105.0,19.0,71.0,90.0,12.0,23.0,12.0,6.0,18.0,16.0,15.0,-54.0,5.0,13.0
A. Ignacio,AdU,21.9166666667,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,2.0,2.0,100.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,-24.0,4.0,9.0
M. Barasi Jr,AdU,128.8999999999,2.0,17.0,11.764705882352942,2.0,17.0,11.764705882352942,0.0,0.0,0.0,7.0,9.0,77.77777777777777,11.0,5.0,18.0,23.0,5.0,7.0,1.0,1.0,2.0,15.0,12.0,-17.0,5.0,12.0
C. Manzano,AdU,292.84999999999997,39.0,99.0,39.39393939393939,39.0,99.0,39.39393939393939,0.0,0.0,0.0,33.0,47.0,70.2127659574468,111.0,46.0,53.0,99.0,25.0,40.0,10.0,12.0,22.0,36.0,43.0,12.0,5.0,13.0
A. Ronzone,AdU,37.016666666700004,1.0,6.0,16.666666666666668,1.0,6.0,16.666666666666668,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,5.0,1.0,1.0,0.0,1.0,4.0,2.0,-14.0,3.0,8.0
M. Anabo,AdU,173.61666666670004,13.0,49.0,26.53061224489796,7.0,16.0,43.75,6.0,33.0,18.181818181818183,9.0,17.0,52.94117647058823,41.0,5.0,27.0,32.0,11.0,6.0,5.0,0.0,5.0,10.0,14.0,-26.0,5.0,13.0
C. Alexander,AdU,73.1833333334,2.0,9.0,22.22222222222222,0.0,1.0,0.0,2.0,8.0,25.0,1.0,2.0,50.0,7.0,3.0,6.0,9.0,6.0,14.0,1.0,0.0,1.0,9.0,1.0,-4.0,3.0,10.0
I. Phillips,DLSU,5.0333333333,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
L. Ramiro,DLSU,214.81666666680002,11.0,45.0,24.444444444444443,5.0,24.0,20.833333333333332,6.0,21.0,28.571428571428573,5.0,8.0,62.5,33.0,4.0,30.0,34.0,26.0,19.0,4.0,4.0,8.0,23.0,12.0,-10.0,12.0,14.0
V. Marasigan,DLSU,153.0999999999,22.0,58.0,37.93103448275862,17.0,42.0,40.476190476190474,5.0,16.0,31.25,15.0,25.0,60.0,64.0,9.0,20.0,29.0,6.0,12.0,6.0,1.0,7.0,29.0,23.0,36.0,12.0,14.0
V. David,DLSU,318.3,30.0,90.0,33.333333333333336,13.0,37.0,35.13513513513514,17.0,53.0,32.075471698113205,7.0,10.0,70.0,84.0,15.0,66.0,81.0,59.0,30.0,14.0,0.0,14.0,23.0,13.0,133.0,12.0,14.0
A. Konov,DLSU,42.8,2.0,9.0,22.22222222222222,0.0,1.0,0.0,2.0,8.0,25.0,0.0,0.0,0.0,6.0,2.0,5.0,7.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,-12.0,7.0,8.0
R. Gonzales,DLSU,162.05,33.0,54.0,61.111111111111114,31.0,50.0,62.0,2.0,4.0,50.0,11.0,16.0,68.75,79.0,19.0,31.0,50.0,11.0,15.0,11.0,7.0,18.0,22.0,11.0,39.0,12.0,14.0
E. Gollena,DLSU,224.0166666667,22.0,54.0,40.74074074074074,14.0,27.0,51.851851851851855,8.0,27.0,29.62962962962963,23.0,28.0,82.14285714285714,75.0,17.0,13.0,30.0,11.0,10.0,6.0,2.0,8.0,25.0,27.0,52.0,12.0,14.0
D. Dungo,DLSU,133.1666666665,16.0,43.0,37.2093023255814,8.0,20.0,40.0,8.0,23.0,34.78260869565217,14.0,16.0,87.5,54.0,6.0,15.0,21.0,18.0,11.0,3.0,2.0,5.0,10.0,12.0,48.0,11.0,13.0
K. Quiambao,DLSU,424.2833333333999,80.0,213.0,37.55868544600939,49.0,112.0,43.75,31.0,101.0,30.693069306930692,42.0,54.0,77.77777777777777,233.0,23.0,98.0,121.0,57.0,39.0,14.0,3.0,17.0,13.0,55.0,148.0,12.0,14.0
M. Rubico,DLSU,21.4499999999,1.0,3.0,33.333333333333336,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,4.0,1.0,6.0,6.0,6.0
C. Austria,DLSU,150.4833333332,12.0,37.0,32.432432432432435,11.0,28.0,39.285714285714285,1.0,9.0,11.11111111111111,6.0,11.0,54.54545454545455,31.0,10.0,10.0,20.0,25.0,19.0,3.0,1.0,4.0,11.0,12.0,-10.0,9.0,10.0
H. Agunanne,DLSU,202.71666666660002,31.0,72.0,43.05555555555556,30.0,66.0,45.45454545454545,1.0,6.0,16.666666666666668,9.0,23.0,39.130434782608695,72.0,36.0,44.0,80.0,7.0,29.0,5.0,5.0,10.0,30.0,28.0,16.0,12.0,14.0
E. Alian,DLSU,15.516666666699999,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,3.0
M. Phillips,DLSU,319.7333333332,63.0,136.0,46.3235294117647,60.0,118.0,50.847457627118644,3.0,18.0,16.666666666666668,39.0,78.0,50.0,168.0,64.0,98.0,162.0,32.0,40.0,24.0,15.0,39.0,31.0,64.0,81.0,12.0,14.0
J. Macalalag,DLSU,285.8666666666999,36.0,75.0,48.0,25.0,49.0,51.02040816326531,11.0,26.0,42.30769230769231,8.0,14.0,57.142857142857146,91.0,13.0,14.0,27.0,19.0,17.0,4.0,4.0,8.0,19.0,14.0,120.0,12.0,14.0
E. Abadam,DLSU,150.3833333332,15.0,44.0,34.09090909090909,10.0,22.0,45.45454545454545,5.0,22.0,22.727272727272727,6.0,11.0,54.54545454545455,41.0,7.0,11.0,18.0,10.0,9.0,3.0,1.0,4.0,17.0,8.0,68.0,8.0,9.0
J. Daa,FEU,235.81666666670003,16.0,65.0,24.615384615384617,13.0,34.0,38.23529411764706,3.0,31.0,9.67741935483871,3.0,4.0,75.0,38.0,7.0,17.0,24.0,12.0,17.0,7.0,2.0,9.0,28.0,11.0,-28.0,5.0,14.0
J. Pasaol,FEU,336.29999999999995,41.0,120.0,34.166666666666664,34.0,88.0,38.63636363636363,7.0,32.0,21.875,30.0,47.0,63.829787234042556,119.0,9.0,49.0,58.0,43.0,32.0,17.0,0.0,17.0,24.0,43.0,-93.0,5.0,14.0
A. Bagunu,FEU,72.2833333333,4.0,16.0,25.0,3.0,10.0,30.0,1.0,6.0,16.666666666666668,5.0,5.0,100.0,14.0,4.0,8.0,12.0,2.0,6.0,1.0,1.0,2.0,6.0,7.0,2.0,2.0,11.0
M. Ona,FEU,90.86666666669998,4.0,12.0,33.333333333333336,4.0,10.0,40.0,0.0,2.0,0.0,3.0,5.0,60.0,11.0,7.0,12.0,19.0,2.0,1.0,0.0,1.0,1.0,23.0,5.0,13.0,5.0,14.0
J. Bautista,FEU,405.2666666665,62.0,188.0,32.97872340425532,41.0,110.0,37.27272727272727,21.0,78.0,26.923076923076923,29.0,35.0,82.85714285714286,174.0,9.0,41.0,50.0,22.0,26.0,16.0,0.0,16.0,20.0,35.0,-9.0,5.0,14.0
N. Duque,FEU,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
R. Montemayor,FEU,224.30000000009997,18.0,59.0,30.508474576271187,10.0,22.0,45.45454545454545,8.0,37.0,21.62162162162162,9.0,11.0,81.81818181818181,53.0,11.0,20.0,31.0,5.0,6.0,3.0,4.0,7.0,19.0,5.0,54.0,5.0,13.0
C. Anonuevo,FEU,119.58333333339999,7.0,28.0,25.0,4.0,10.0,40.0,3.0,18.0,16.666666666666668,2.0,4.0,50.0,19.0,7.0,20.0,27.0,9.0,15.0,8.0,3.0,11.0,13.0,9.0,-24.0,3.0,7.0
R. Alforque,FEU,317.16666666649996,37.0,102.0,36.27450980392157,33.0,85.0,38.8235294117647,4.0,17.0,23.529411764705884,28.0,41.0,68.29268292682927,106.0,19.0,50.0,69.0,40.0,29.0,12.0,0.0,12.0,26.0,52.0,-2.0,5.0,14.0
V. Pre,FEU,468.4666666667,69.0,172.0,40.116279069767444,56.0,129.0,43.41085271317829,13.0,43.0,30.232558139534884,35.0,49.0,71.42857142857143,186.0,25.0,73.0,98.0,19.0,45.0,3.0,13.0,16.0,27.0,37.0,-57.0,5.0,14.0
J. Jones,FEU,6.7333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-15.0,2.0,4.0
M. Konateh,FEU,490.5666666665999,58.0,123.0,47.15447154471545,58.0,121.0,47.93388429752066,0.0,2.0,0.0,27.0,44.0,61.36363636363637,143.0,81.0,153.0,234.0,13.0,33.0,13.0,33.0,46.0,34.0,53.0,-8.0,5.0,14.0
A. Nakai,FEU,81.0833333332,7.0,27.0,25.925925925925927,4.0,10.0,40.0,3.0,17.0,17.647058823529413,2.0,6.0,33.333333333333336,19.0,3.0,10.0,13.0,1.0,4.0,3.0,0.0,3.0,10.0,5.0,-23.0,5.0,13.0
K. Padrones,NU,263.9166666666,28.0,55.0,50.90909090909091,25.0,47.0,53.191489361702125,3.0,8.0,37.5,15.0,28.0,53.57142857142857,74.0,37.0,33.0,70.0,7.0,15.0,4.0,9.0,13.0,35.0,26.0,-61.0,5.0,14.0
K. Perciano,NU,85.21666666680001,14.0,29.0,48.275862068965516,14.0,29.0,48.275862068965516,0.0,0.0,0.0,1.0,2.0,50.0,29.0,3.0,11.0,14.0,1.0,7.0,1.0,1.0,2.0,19.0,3.0,-31.0,4.0,12.0
S. Enriquez,NU,241.0000000001,26.0,76.0,34.21052631578947,9.0,31.0,29.032258064516128,17.0,45.0,37.77777777777778,16.0,20.0,80.0,85.0,6.0,15.0,21.0,28.0,15.0,14.0,1.0,15.0,11.0,19.0,18.0,5.0,14.0
N. Tulabut,NU,72.7666666667,6.0,15.0,40.0,5.0,8.0,62.5,1.0,7.0,14.285714285714286,1.0,3.0,33.333333333333336,14.0,8.0,11.0,19.0,7.0,6.0,2.0,2.0,4.0,8.0,3.0,-25.0,4.0,11.0
M. Diassana,NU,4.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0
J. Figueroa,NU,423.16666666669994,59.0,149.0,39.59731543624161,48.0,108.0,44.44444444444444,11.0,41.0,26.829268292682926,25.0,37.0,67.56756756756756,154.0,20.0,74.0,94.0,40.0,45.0,14.0,4.0,18.0,35.0,49.0,-16.0,5.0,14.0
B. Parks,NU,45.016666666700004,2.0,7.0,28.571428571428573,2.0,4.0,50.0,0.0,3.0,0.0,2.0,4.0,50.0,6.0,3.0,6.0,9.0,2.0,3.0,2.0,0.0,2.0,5.0,2.0,12.0,5.0,12.0
R. Jumamoy,NU,194.31666666679996,20.0,92.0,21.73913043478261,8.0,42.0,19.047619047619047,12.0,50.0,24.0,15.0,19.0,78.94736842105263,67.0,6.0,17.0,23.0,19.0,22.0,10.0,1.0,11.0,19.0,27.0,-44.0,5.0,14.0
D. Lim,NU,183.95,9.0,44.0,20.454545454545453,3.0,20.0,15.0,6.0,24.0,25.0,5.0,8.0,62.5,29.0,2.0,23.0,25.0,8.0,4.0,6.0,0.0,6.0,26.0,10.0,-22.0,5.0,14.0
E. Dela Cruz,NU,45.8666666667,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,12.0,4.0,4.0,2.0,0.0,2.0,13.0,0.0,-6.0,3.0,12.0
J. Garcia,NU,22.9,3.0,10.0,30.0,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,50.0,7.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0
P. Palacielo,NU,301.83333333329995,52.0,122.0,42.622950819672134,52.0,119.0,43.69747899159664,0.0,3.0,0.0,10.0,21.0,47.61904761904762,114.0,25.0,60.0,85.0,11.0,24.0,11.0,9.0,20.0,40.0,25.0,4.0,5.0,14.0
P. Yu,NU,200.79999999999998,10.0,56.0,17.857142857142858,3.0,18.0,16.666666666666668,7.0,38.0,18.42105263157895,7.0,11.0,63.63636363636363,34.0,8.0,21.0,29.0,12.0,5.0,2.0,0.0,2.0,12.0,7.0,-3.0,5.0,14.0
T. Garcia,NU,128.5333333333,19.0,40.0,47.5,19.0,39.0,48.717948717948715,0.0,1.0,0.0,14.0,23.0,60.869565217391305,52.0,2.0,8.0,10.0,16.0,18.0,3.0,0.0,3.0,23.0,15.0,-15.0,4.0,12.0
P. Francisco,NU,130.5833333332,16.0,48.0,33.333333333333336,9.0,21.0,42.857142857142854,7.0,27.0,25.925925925925927,2.0,2.0,100.0,41.0,9.0,9.0,18.0,6.0,8.0,8.0,4.0,12.0,10.0,6.0,-5.0,5.0,14.0
G. Santiago,NU,143.1500000001,9.0,47.0,19.148936170212767,4.0,19.0,21.05263157894737,5.0,28.0,17.857142857142858,16.0,21.0,76.19047619047619,39.0,11.0,25.0,36.0,7.0,6.0,7.0,1.0,8.0,18.0,17.0,6.0,5.0,14.0
I. Manansala,NU,311.38333333329996,44.0,107.0,41.12149532710281,38.0,80.0,47.5,6.0,27.0,22.22222222222222,27.0,42.0,64.28571428571429,121.0,26.0,56.0,82.0,15.0,18.0,10.0,1.0,11.0,27.0,48.0,26.0,5.0,14.0
R. Finney,UE,2.1833333334000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0
R. Go,UE,11.6833333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-13.0,2.0,4.0
N. Mulingtapang,UE,140.5499999999,7.0,33.0,21.21212121212121,6.0,21.0,28.571428571428573,1.0,12.0,8.333333333333334,11.0,14.0,78.57142857142857,26.0,2.0,6.0,8.0,18.0,10.0,3.0,0.0,3.0,13.0,16.0,-5.0,6.0,13.0
P. Momowei,UE,418.61666666670004,56.0,139.0,40.28776978417266,54.0,132.0,40.90909090909091,2.0,7.0,28.571428571428573,41.0,94.0,43.61702127659574,155.0,43.0,124.0,167.0,20.0,55.0,15.0,11.0,26.0,36.0,104.0,1.0,6.0,12.0
J. Jimenez,UE,14.0833333334,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,-6.0,3.0,3.0
R. Malaga III,UE,48.100000000099996,2.0,9.0,22.22222222222222,2.0,7.0,28.571428571428573,0.0,2.0,0.0,5.0,6.0,83.33333333333333,9.0,3.0,5.0,8.0,1.0,2.0,1.0,1.0,2.0,17.0,5.0,-14.0,3.0,9.0
K. Spandonis,UE,31.5,2.0,8.0,25.0,0.0,2.0,0.0,2.0,6.0,33.333333333333336,3.0,5.0,60.0,9.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,-9.0,4.0,8.0
D. Fikes,UE,244.03333333309996,29.0,76.0,38.1578947368421,20.0,35.0,57.142857142857146,9.0,41.0,21.951219512195124,14.0,23.0,60.869565217391305,81.0,21.0,30.0,51.0,16.0,24.0,7.0,6.0,13.0,36.0,24.0,-10.0,6.0,13.0
D. Robles,UE,7.8666666668,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0
E. Galang,UE,291.06666666670003,23.0,86.0,26.74418604651163,7.0,24.0,29.166666666666668,16.0,62.0,25.806451612903224,11.0,15.0,73.33333333333333,73.0,6.0,34.0,40.0,14.0,12.0,10.0,8.0,18.0,33.0,16.0,-11.0,5.0,12.0
H. Cruz-Dumont,UE,64.3,1.0,7.0,14.285714285714286,1.0,7.0,14.285714285714286,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,13.0,17.0,4.0,7.0,1.0,0.0,1.0,14.0,4.0,-16.0,3.0,10.0
J. Abate,UE,311.4,36.0,91.0,39.56043956043956,26.0,59.0,44.067796610169495,10.0,32.0,31.25,19.0,25.0,76.0,101.0,17.0,29.0,46.0,28.0,21.0,9.0,2.0,11.0,33.0,27.0,-33.0,6.0,13.0
R. Maga,UE,282.3499999999,41.0,102.0,40.19607843137255,29.0,72.0,40.27777777777778,12.0,30.0,40.0,7.0,9.0,77.77777777777777,101.0,14.0,25.0,39.0,15.0,20.0,6.0,3.0,9.0,19.0,13.0,4.0,6.0,13.0
G. Wilson,UE,159.04999999990002,21.0,49.0,42.857142857142854,17.0,37.0,45.945945945945944,4.0,12.0,33.333333333333336,14.0,18.0,77.77777777777777,60.0,6.0,7.0,13.0,16.0,14.0,7.0,0.0,7.0,7.0,17.0,-3.0,6.0,13.0
J. Cruz-Dumont,UE,255.98333333320002,24.0,74.0,32.432432432432435,13.0,42.0,30.952380952380953,11.0,32.0,34.375,14.0,16.0,87.5,73.0,8.0,31.0,39.0,25.0,9.0,8.0,3.0,11.0,21.0,13.0,-48.0,6.0,13.0
W. Lingolingo,UE,316.09999999999997,38.0,108.0,35.18518518518518,17.0,38.0,44.73684210526316,21.0,70.0,30.0,21.0,25.0,84.0,118.0,20.0,42.0,62.0,7.0,12.0,17.0,1.0,18.0,32.0,25.0,39.0,6.0,13.0
R. Torres,UP,180.9833333334,17.0,56.0,30.357142857142858,15.0,36.0,41.666666666666664,2.0,20.0,10.0,14.0,16.0,87.5,50.0,10.0,16.0,26.0,24.0,13.0,8.0,0.0,8.0,20.0,13.0,-4.0,9.0,12.0
C. Briones,UP,78.3500000001,6.0,25.0,24.0,4.0,9.0,44.44444444444444,2.0,16.0,12.5,1.0,2.0,50.0,15.0,3.0,11.0,14.0,5.0,5.0,2.0,0.0,2.0,6.0,2.0,-35.0,9.0,11.0
S. Alter,UP,44.6666666667,5.0,12.0,41.666666666666664,5.0,10.0,50.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,8.0,9.0,17.0,0.0,3.0,1.0,0.0,1.0,10.0,2.0,-10.0,7.0,9.0
D. Ududo,UP,112.48333333330001,13.0,36.0,36.111111111111114,13.0,36.0,36.111111111111114,0.0,0.0,0.0,11.0,23.0,47.82608695652174,37.0,22.0,17.0,39.0,2.0,14.0,2.0,4.0,6.0,27.0,25.0,6.0,10.0,13.0
D. Walker,UP,21.5333333333,1.0,3.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,-17.0,5.0,5.0
Q. Millora-Brown,UP,268.0,38.0,68.0,55.88235294117647,37.0,63.0,58.73015873015873,1.0,5.0,20.0,19.0,29.0,65.51724137931035,96.0,41.0,70.0,111.0,7.0,21.0,4.0,16.0,20.0,22.0,48.0,95.0,10.0,12.0
J. Felicilda,UP,159.04999999999998,13.0,35.0,37.142857142857146,8.0,22.0,36.36363636363637,5.0,13.0,38.46153846153846,1.0,4.0,25.0,32.0,4.0,23.0,27.0,17.0,14.0,5.0,0.0,5.0,16.0,5.0,30.0,9.0,11.0
F. Lopez,UP,241.3333333332,49.0,88.0,55.68181818181818,40.0,58.0,68.96551724137932,9.0,30.0,30.0,26.0,52.0,50.0,133.0,8.0,60.0,68.0,21.0,27.0,12.0,12.0,24.0,29.0,44.0,64.0,10.0,13.0
G. Abadiano,UP,239.83333333340002,24.0,80.0,30.0,12.0,38.0,31.57894736842105,12.0,42.0,28.571428571428573,7.0,10.0,70.0,67.0,4.0,19.0,23.0,22.0,14.0,11.0,0.0,11.0,17.0,17.0,66.0,9.0,12.0
T. Fortea,UP,203.9666666667,29.0,73.0,39.726027397260275,12.0,24.0,50.0,17.0,49.0,34.69387755102041,13.0,16.0,81.25,88.0,5.0,18.0,23.0,23.0,16.0,11.0,1.0,12.0,17.0,14.0,37.0,10.0,13.0
